# ['﻿k', 'ca', 'no3', 'nh4']
1.189490699768066406e+01, 0.000000000000000000e+00, 1.316828131675720215e+00, 1.733425712585449219e+01
3.460699319839477539e+00, 0.000000000000000000e+00, 2.926594018936157227e+00, 1.787763404846191406e+01
2.324242591857910156e+01, 0.000000000000000000e+00, 1.039379760622978210e-01, 1.522685241699218750e+01
9.021623611450195312e+00, 0.000000000000000000e+00, 1.763500571250915527e+00, 1.764118385314941406e+01
2.246498680114746094e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.541556072235107422e+01
1.470142745971679688e+01, 0.000000000000000000e+00, 7.774127721786499023e-01, 1.758704566955566406e+01
2.410264015197753906e+01, 0.000000000000000000e+00, 2.239578962326049805e-01, 1.447186565399169922e+01
2.814728021621704102e+00, 0.000000000000000000e+00, 2.863189935684204102e+00, 1.825850486755371094e+01
2.700008153915405273e-01, 0.000000000000000000e+00, 2.634618997573852539e+00, 1.891730308532714844e+01
9.333881139755249023e-01, 0.000000000000000000e+00, 2.723909616470336914e+00, 1.866991615295410156e+01
1.456127524375915527e+00, 0.000000000000000000e+00, 2.762741327285766602e+00, 1.856027984619140625e+01
4.729273319244384766e+00, 0.000000000000000000e+00, 2.903522729873657227e+00, 1.746930122375488281e+01
1.506050467491149902e+00, 0.000000000000000000e+00, 2.748293161392211914e+00, 1.855643272399902344e+01
2.247466087341308594e+01, 0.000000000000000000e+00, 1.808439940214157104e-02, 1.544479656219482422e+01
1.163675665855407715e+00, 0.000000000000000000e+00, 2.756284952163696289e+00, 1.866412544250488281e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.624666452407836914e+00, 1.915240097045898438e+01
2.338258171081542969e+01, 0.000000000000000000e+00, 1.263569593429565430e-01, 1.516739273071289062e+01
7.582534551620483398e-01, 0.000000000000000000e+00, 2.708030939102172852e+00, 1.890711021423339844e+01
2.369314384460449219e+01, 0.000000000000000000e+00, 3.471743315458297729e-02, 1.488425636291503906e+01
1.094042205810546875e+01, 0.000000000000000000e+00, 1.513801932334899902e+00, 1.724437141418457031e+01
6.926901340484619141e+00, 0.000000000000000000e+00, 2.226604700088500977e+00, 1.745145416259765625e+01
9.460157394409179688e+00, 0.000000000000000000e+00, 1.755318999290466309e+00, 1.708642005920410156e+01
1.138283133506774902e+00, 0.000000000000000000e+00, 2.721027612686157227e+00, 1.859183311462402344e+01
1.070995330810546875e+01, 0.000000000000000000e+00, 1.535000205039978027e+00, 1.726190567016601562e+01
3.846796274185180664e+00, 0.000000000000000000e+00, 2.927826166152954102e+00, 1.770619010925292969e+01
2.275776100158691406e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.599468994140625000e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.385706186294555664e+00, 1.950459289550781250e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.422956705093383789e+00, 1.935417556762695312e+01
9.012244939804077148e-01, 0.000000000000000000e+00, 2.719997644424438477e+00, 1.862453079223632812e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.278866052627563477e+00, 1.964258193969726562e+01
3.712663888931274414e+00, 0.000000000000000000e+00, 2.920233011245727539e+00, 1.763656616210937500e+01
3.651201486587524414e+00, 0.000000000000000000e+00, 2.912498712539672852e+00, 1.765011596679687500e+01
1.140430808067321777e+00, 0.000000000000000000e+00, 2.721401453018188477e+00, 1.861111259460449219e+01
5.830133914947509766e+00, 0.000000000000000000e+00, 2.587735414505004883e+00, 1.724515914916992188e+01
1.092684745788574219e+01, 0.000000000000000000e+00, 1.527381300926208496e+00, 1.722614097595214844e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.485998392105102539e+00, 1.942541313171386719e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.441198587417602539e+00, 1.932949256896972656e+01
2.311326408386230469e+01, 0.000000000000000000e+00, 5.615760087966918945e-01, 1.481319046020507812e+01
1.627799797058105469e+01, 0.000000000000000000e+00, 5.688880681991577148e-01, 1.702559471130371094e+01
2.555061578750610352e+00, 0.000000000000000000e+00, 2.833635568618774414e+00, 1.819721794128417969e+01
3.771702051162719727e+00, 0.000000000000000000e+00, 2.915649652481079102e+00, 1.769090461730957031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.264658212661743164e+00, 1.957238388061523438e+01
2.244522094726562500e+01, 0.000000000000000000e+00, 2.719079703092575073e-02, 1.545815658569335938e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.492426156997680664e+00, 1.944023513793945312e+01
6.418278217315673828e+00, 0.000000000000000000e+00, 2.333954095840454102e+00, 1.738218498229980469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.593231439590454102e+00, 1.914429664611816406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.244440317153930664e+00, 1.958760833740234375e+01
1.921523660421371460e-01, 0.000000000000000000e+00, 2.671245813369750977e+00, 1.895325469970703125e+01
1.510086417198181152e+00, 0.000000000000000000e+00, 2.748569726943969727e+00, 1.857763481140136719e+01
2.043998956680297852e+00, 0.000000000000000000e+00, 2.796621561050415039e+00, 1.834907150268554688e+01
1.118587851524353027e+00, 0.000000000000000000e+00, 2.750932931900024414e+00, 1.867378044128417969e+01
2.305811166763305664e+00, 0.000000000000000000e+00, 2.840557336807250977e+00, 1.833254432678222656e+01
1.182018220424652100e-02, 0.000000000000000000e+00, 2.654455423355102539e+00, 1.889473915100097656e+01
5.285107135772705078e+00, 0.000000000000000000e+00, 2.660831689834594727e+00, 1.773328590393066406e+01
9.057516098022460938e+00, 0.000000000000000000e+00, 1.742205977439880371e+00, 1.765502357482910156e+01
4.816601276397705078e+00, 0.000000000000000000e+00, 2.893261194229125977e+00, 1.745632934570312500e+01
2.327512931823730469e+01, 0.000000000000000000e+00, 1.104725524783134460e-01, 1.522804450988769531e+01
8.972122192382812500e+00, 0.000000000000000000e+00, 1.753822684288024902e+00, 1.761971282958984375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.497421503067016602e+00, 1.940735626220703125e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.475279092788696289e+00, 1.932986068725585938e+01
1.448330211639404297e+01, 0.000000000000000000e+00, 8.020032644271850586e-01, 1.751206016540527344e+01
4.559099674224853516e+00, 0.000000000000000000e+00, 2.896479845046997070e+00, 1.772296333312988281e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.545534372329711914e+00, 1.899600219726562500e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.453167200088500977e+00, 1.932290267944335938e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.554800271987915039e+00, 1.884566116333007812e+01
1.450454425811767578e+01, 0.000000000000000000e+00, 7.887777090072631836e-01, 1.753984642028808594e+01
3.501615762710571289e+00, 0.000000000000000000e+00, 2.931783914566040039e+00, 1.787952041625976562e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.264208078384399414e+00, 1.958667945861816406e+01
1.477695822715759277e+00, 0.000000000000000000e+00, 2.766750574111938477e+00, 1.871409416198730469e+01
3.338649988174438477e+00, 0.000000000000000000e+00, 2.887666940689086914e+00, 1.792977714538574219e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.477810144424438477e+00, 1.947246170043945312e+01
3.123821496963500977e+00, 0.000000000000000000e+00, 2.890260934829711914e+00, 1.807805633544921875e+01
7.065029621124267578e+00, 0.000000000000000000e+00, 1.972751021385192871e+00, 1.755328178405761719e+01
5.801222324371337891e+00, 0.000000000000000000e+00, 2.580671548843383789e+00, 1.721409416198730469e+01
1.682702445983886719e+01, 0.000000000000000000e+00, 4.657915830612182617e-01, 1.699962806701660156e+01
1.189451980590820312e+01, 0.000000000000000000e+00, 1.338360190391540527e+00, 1.731351661682128906e+01
1.777639198303222656e+01, 0.000000000000000000e+00, 3.321570158004760742e-01, 1.674600791931152344e+01
2.376831817626953125e+01, 0.000000000000000000e+00, 2.634751051664352417e-02, 1.487598228454589844e+01
1.186079382896423340e+00, 0.000000000000000000e+00, 2.725340127944946289e+00, 1.868189811706542969e+01
2.999938726425170898e-01, 0.000000000000000000e+00, 2.637058496475219727e+00, 1.911218643188476562e+01
1.787304115295410156e+01, 0.000000000000000000e+00, 3.346108198165893555e-01, 1.672961807250976562e+01
1.201567077636718750e+01, 0.000000000000000000e+00, 1.316491484642028809e+00, 1.736225891113281250e+01
2.268955802917480469e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.602935218811035156e+01
2.783821344375610352e+00, 0.000000000000000000e+00, 2.848251581192016602e+00, 1.809734535217285156e+01
6.883856296539306641e+00, 0.000000000000000000e+00, 2.287135362625122070e+00, 1.749600028991699219e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.495685815811157227e+00, 1.943565750122070312e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.474254846572875977e+00, 1.931510353088378906e+01
2.330664634704589844e+01, 0.000000000000000000e+00, 1.022112295031547546e-01, 1.521293354034423828e+01
1.773814201354980469e+01, 0.000000000000000000e+00, 3.452414274215698242e-01, 1.674528503417968750e+01
6.756546497344970703e+00, 0.000000000000000000e+00, 2.320888757705688477e+00, 1.750582122802734375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.274111032485961914e+00, 1.958979606628417969e+01
2.311183738708496094e+01, 0.000000000000000000e+00, 5.661427229642868042e-02, 1.532925796508789062e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.263496637344360352e+00, 1.960565567016601562e+01
1.577260494232177734e+01, 0.000000000000000000e+00, 6.495021581649780273e-01, 1.711789131164550781e+01
1.981795877218246460e-01, 0.000000000000000000e+00, 2.613277673721313477e+00, 1.893123817443847656e+01
2.710043191909790039e+00, 0.000000000000000000e+00, 2.839952707290649414e+00, 1.811307716369628906e+01
3.195032358169555664e+00, 0.000000000000000000e+00, 2.890852212905883789e+00, 1.817247962951660156e+01
1.076472759246826172e+01, 0.000000000000000000e+00, 1.493983626365661621e+00, 1.734694480895996094e+01
1.804218482971191406e+01, 0.000000000000000000e+00, 3.085306882858276367e-01, 1.675579452514648438e+01
2.332151222229003906e+01, 0.000000000000000000e+00, 1.104056760668754578e-01, 1.522088527679443359e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.532240152359008789e+00, 1.916890525817871094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.568443536758422852e+00, 1.917389488220214844e+01
2.348908424377441406e+01, 0.000000000000000000e+00, 2.774416655302047729e-02, 1.500119495391845703e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.578556299209594727e+00, 1.907442474365234375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.586178064346313477e+00, 1.915385437011718750e+01
2.254471778869628906e+01, 0.000000000000000000e+00, 1.481276750564575195e-01, 1.520191764831542969e+01
2.056911706924438477e+00, 0.000000000000000000e+00, 2.801220178604125977e+00, 1.833040046691894531e+01
5.335255146026611328e+00, 0.000000000000000000e+00, 2.641160249710083008e+00, 1.775024604797363281e+01
1.057036972045898438e+01, 0.000000000000000000e+00, 1.581234335899353027e+00, 1.728965568542480469e+01
3.304510354995727539e+00, 0.000000000000000000e+00, 2.885677576065063477e+00, 1.794405555725097656e+01
6.768833100795745850e-02, 0.000000000000000000e+00, 2.655912637710571289e+00, 1.889529418945312500e+01
1.460947394371032715e+00, 0.000000000000000000e+00, 2.742950677871704102e+00, 1.856609916687011719e+01
5.666774511337280273e-01, 0.000000000000000000e+00, 2.693880319595336914e+00, 1.901733207702636719e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.464349985122680664e+00, 1.931197357177734375e+01
1.837808966636657715e+00, 0.000000000000000000e+00, 2.788322687149047852e+00, 1.855041313171386719e+01
3.367368936538696289e+00, 0.000000000000000000e+00, 2.890623331069946289e+00, 1.792399787902832031e+01
6.661137104034423828e+00, 0.000000000000000000e+00, 2.320724725723266602e+00, 1.750864982604980469e+01
7.244056463241577148e-01, 0.000000000000000000e+00, 2.701114892959594727e+00, 1.891110992431640625e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.648073434829711914e+00, 1.887997245788574219e+01
2.304086494445800781e+01, 0.000000000000000000e+00, 7.274972647428512573e-02, 1.534248733520507812e+01
4.275145053863525391e+00, 0.000000000000000000e+00, 2.761451959609985352e+00, 1.762185478210449219e+01
2.266644477844238281e+01, 0.000000000000000000e+00, 1.698645353317260742e-01, 1.521818733215332031e+01
3.751379251480102539e+00, 0.000000000000000000e+00, 2.915725946426391602e+00, 1.771723747253417969e+01
9.184421300888061523e-01, 0.000000000000000000e+00, 2.715566873550415039e+00, 1.865325546264648438e+01
2.427714914083480835e-01, 0.000000000000000000e+00, 2.627588510513305664e+00, 1.909652137756347656e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.437414407730102539e+00, 1.933872413635253906e+01
1.996237158775329590e+00, 0.000000000000000000e+00, 2.792516946792602539e+00, 1.834666442871093750e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.523014307022094727e+00, 1.941628265380859375e+01
1.825621008872985840e+00, 0.000000000000000000e+00, 2.787632226943969727e+00, 1.851957130432128906e+01
3.724893808364868164e+00, 0.000000000000000000e+00, 2.920934915542602539e+00, 1.766741371154785156e+01
4.831413030624389648e-01, 0.000000000000000000e+00, 2.684995889663696289e+00, 1.902130699157714844e+01
1.336234658956527710e-01, 0.000000000000000000e+00, 2.686861276626586914e+00, 1.894867706298828125e+01
6.801752567291259766e+00, 0.000000000000000000e+00, 2.010335206985473633e+00, 1.754712486267089844e+01
5.228910923004150391e+00, 0.000000000000000000e+00, 2.656381845474243164e+00, 1.769869804382324219e+01
3.448478937149047852e+00, 0.000000000000000000e+00, 2.925890207290649414e+00, 1.784679412841796875e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.254526376724243164e+00, 1.957641601562500000e+01
1.629074287414550781e+01, 0.000000000000000000e+00, 5.693262815475463867e-01, 1.705661201477050781e+01
1.003643417358398438e+01, 0.000000000000000000e+00, 1.636461615562438965e+00, 1.725517272949218750e+01
6.601334095001220703e+00, 0.000000000000000000e+00, 2.335819482803344727e+00, 1.747287178039550781e+01
7.783454656600952148e-01, 0.000000000000000000e+00, 2.711012125015258789e+00, 1.889164733886718750e+01
5.168579578399658203e+00, 0.000000000000000000e+00, 2.664972543716430664e+00, 1.773646736145019531e+01
1.562328147888183594e+01, 0.000000000000000000e+00, 6.570614576339721680e-01, 1.712434959411621094e+01
2.545608282089233398e-01, 0.000000000000000000e+00, 2.630224466323852539e+00, 1.895340538024902344e+01
5.335255146026611328e+00, 0.000000000000000000e+00, 2.641160249710083008e+00, 1.775024604797363281e+01
2.710043191909790039e+00, 0.000000000000000000e+00, 2.839952707290649414e+00, 1.811307716369628906e+01
4.759333133697509766e+00, 0.000000000000000000e+00, 2.903052568435668945e+00, 1.748361015319824219e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.582853555679321289e+00, 1.904094696044921875e+01
2.450278848409652710e-01, 0.000000000000000000e+00, 2.677368402481079102e+00, 1.895316505432128906e+01
2.330222511291503906e+01, 0.000000000000000000e+00, 9.920822829008102417e-02, 1.525191116333007812e+01
3.387909173965454102e+00, 0.000000000000000000e+00, 2.893168687820434570e+00, 1.790856742858886719e+01
3.722994089126586914e+00, 0.000000000000000000e+00, 2.918733835220336914e+00, 1.770993614196777344e+01
1.563490271568298340e+00, 0.000000000000000000e+00, 2.754232645034790039e+00, 1.854488182067871094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.266544580459594727e+00, 1.960825347900390625e+01
2.522468805313110352e+00, 0.000000000000000000e+00, 2.835684061050415039e+00, 1.820339202880859375e+01
3.409689188003540039e+00, 0.000000000000000000e+00, 2.893057107925415039e+00, 1.791936492919921875e+01
2.266155183315277100e-02, 0.000000000000000000e+00, 2.648744821548461914e+00, 1.891190338134765625e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.420610666275024414e+00, 1.933261299133300781e+01
5.347095429897308350e-02, 0.000000000000000000e+00, 2.656933069229125977e+00, 1.889396095275878906e+01
2.273958444595336914e+00, 0.000000000000000000e+00, 2.821703195571899414e+00, 1.819946098327636719e+01
4.701176166534423828e+00, 0.000000000000000000e+00, 2.812452554702758789e+00, 1.764267158508300781e+01
3.860948801040649414e+00, 0.000000000000000000e+00, 2.922463655471801758e+00, 1.767418479919433594e+01
3.802269220352172852e+00, 0.000000000000000000e+00, 2.929091691970825195e+00, 1.760315895080566406e+01
1.229648947715759277e+00, 0.000000000000000000e+00, 2.732101678848266602e+00, 1.863638114929199219e+01
4.986194372177124023e-01, 0.000000000000000000e+00, 2.684747934341430664e+00, 1.904137611389160156e+01
5.381606817245483398e-01, 0.000000000000000000e+00, 2.691482782363891602e+00, 1.904045867919921875e+01
4.830097675323486328e+00, 0.000000000000000000e+00, 2.890959024429321289e+00, 1.745706367492675781e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.476322412490844727e+00, 1.941512680053710938e+01
9.575691223144531250e+00, 0.000000000000000000e+00, 1.744584441184997559e+00, 1.709755706787109375e+01
1.454055213928222656e+01, 0.000000000000000000e+00, 7.832988500595092773e-01, 1.757066154479980469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.348026514053344727e+00, 1.949913978576660156e+01
2.347025489807128906e+01, 0.000000000000000000e+00, 3.189119100570678711e-01, 1.495511436462402344e+01
4.275616168975830078e+00, 0.000000000000000000e+00, 2.755306482315063477e+00, 1.760664176940917969e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.486479043960571289e+00, 1.931893920898437500e+01
2.992571115493774414e+00, 0.000000000000000000e+00, 2.874489068984985352e+00, 1.812824630737304688e+01
1.276153922080993652e+00, 0.000000000000000000e+00, 2.741613626480102539e+00, 1.865138053894042969e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.470056772232055664e+00, 1.900605392456054688e+01
2.520946741104125977e+00, 0.000000000000000000e+00, 2.831638574600219727e+00, 1.821149253845214844e+01
2.714084863662719727e+00, 0.000000000000000000e+00, 2.840225458145141602e+00, 1.813426780700683594e+01
1.978666663169860840e+00, 0.000000000000000000e+00, 2.797443628311157227e+00, 1.834799194335937500e+01
6.810306310653686523e-01, 0.000000000000000000e+00, 2.698190927505493164e+00, 1.888416290283203125e+01
2.346609115600585938e+01, 0.000000000000000000e+00, 1.345311850309371948e-02, 1.500858020782470703e+01
2.939270257949829102e+00, 0.000000000000000000e+00, 2.868702173233032227e+00, 1.812826347351074219e+01
3.366338968276977539e+00, 0.000000000000000000e+00, 2.917274713516235352e+00, 1.788534355163574219e+01
1.658272743225097656e+01, 0.000000000000000000e+00, 5.131353139877319336e-01, 1.698106002807617188e+01
1.085265725851058960e-01, 0.000000000000000000e+00, 2.596130609512329102e+00, 1.909811210632324219e+01
2.736873865127563477e+00, 0.000000000000000000e+00, 2.854610681533813477e+00, 1.825274276733398438e+01
4.797682285308837891e+00, 0.000000000000000000e+00, 2.892397165298461914e+00, 1.744155120849609375e+01
5.160503864288330078e+00, 0.000000000000000000e+00, 2.673722505569458008e+00, 1.772196197509765625e+01
2.278860664367675781e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.612962913513183594e+01
1.481115698814392090e+00, 0.000000000000000000e+00, 2.761236429214477539e+00, 1.868805122375488281e+01
1.542833685874938965e+00, 0.000000000000000000e+00, 2.751798868179321289e+00, 1.859305953979492188e+01
3.102352380752563477e+00, 0.000000000000000000e+00, 2.885152101516723633e+00, 1.819650077819824219e+01
2.778247594833374023e-01, 0.000000000000000000e+00, 2.680500268936157227e+00, 1.896855163574218750e+01
2.568956613540649414e+00, 0.000000000000000000e+00, 2.838266611099243164e+00, 1.818721580505371094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.578424692153930664e+00, 1.908678627014160156e+01
2.983435988426208496e-03, 0.000000000000000000e+00, 2.648983240127563477e+00, 1.888717269897460938e+01
2.787847757339477539e+00, 0.000000000000000000e+00, 2.848514795303344727e+00, 1.811843490600585938e+01
2.265901803970336914e+00, 0.000000000000000000e+00, 2.821155786514282227e+00, 1.815706253051757812e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.470274209976196289e+00, 1.899889564514160156e+01
1.621151924133300781e+01, 0.000000000000000000e+00, 6.018780469894409180e-01, 1.699484062194824219e+01
1.188463878631591797e+01, 0.000000000000000000e+00, 1.327910780906677246e+00, 1.731870079040527344e+01
1.099674797058105469e+01, 0.000000000000000000e+00, 1.480542540550231934e+00, 1.737066078186035156e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.520345926284790039e+00, 1.942581748962402344e+01
2.326695251464843750e+01, 0.000000000000000000e+00, 1.177314445376396179e-01, 1.521930217742919922e+01
4.553658008575439453e+00, 0.000000000000000000e+00, 2.865846872329711914e+00, 1.764439582824707031e+01
1.730483621358871460e-01, 0.000000000000000000e+00, 2.611543893814086914e+00, 1.909897422790527344e+01
3.009065866470336914e+00, 0.000000000000000000e+00, 2.876754999160766602e+00, 1.809162712097167969e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.249540567398071289e+00, 1.960928535461425781e+01
1.017011451721191406e+01, 0.000000000000000000e+00, 1.615385413169860840e+00, 1.725086021423339844e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.245556116104125977e+00, 1.963282966613769531e+01
6.341827869415283203e+00, 0.000000000000000000e+00, 2.392028093338012695e+00, 1.739811325073242188e+01
6.768833100795745850e-02, 0.000000000000000000e+00, 2.655912637710571289e+00, 1.889529418945312500e+01
1.110949993133544922e+01, 0.000000000000000000e+00, 1.578764319419860840e+00, 1.706594085693359375e+01
